2023-04-26 00:00:10, Ounce, Gold, GBP, 2001.51
2023-04-27 23:12:02, Ounce, Silver, GBP, 25.10
2023-04-27 23:12:02, Ounce, Platinum, GBP, 1090.57
2023-04-27 23:12:02, Ounce, Palladium, GBP, 1553.78
2023-04-28 00:00:04, Ounce, Gold, GBP, 1995.12
2023-04-28 00:00:04, Ounce, Silver, GBP, 25.09
2023-04-28 00:00:04, Ounce, Platinum, GBP, 1090.23
2023-04-28 00:00:04, Ounce, Palladium, GBP, 1558.50
2023-04-28 10:00:05, Ounce, Gold, GBP, 2002.59
2023-04-28 10:00:05, Ounce, Silver, GBP, 25.21
2023-04-28 10:00:05, Ounce, Platinum, GBP, 1097.05
2023-04-28 10:00:05, Ounce, Palladium, GBP, 1550.98
2023-04-28 11:00:03, Ounce, Gold, GBP, 2003.41
2023-04-28 11:00:03, Ounce, Silver, GBP, 25.22
2023-04-28 11:00:03, Ounce, Platinum, GBP, 1098.53
2023-04-28 11:00:03, Ounce, Palladium, GBP, 1549.15
2023-04-28 12:00:04, Ounce, Gold, GBP, 2001.87
2023-04-28 12:00:04, Ounce, Silver, GBP, 25.21
2023-04-28 12:00:04, Ounce, Platinum, GBP, 1097.60
2023-04-28 12:00:04, Ounce, Palladium, GBP, 1549.71
2023-04-28 13:00:04, Ounce, Gold, GBP, 2000.23
2023-04-28 13:00:04, Ounce, Silver, GBP, 25.23
2023-04-28 13:00:04, Ounce, Platinum, GBP, 1096.78
2023-04-28 13:00:04, Ounce, Palladium, GBP, 1551.03
2023-04-29 14:00:04, Ounce, Gold, GBP, 2002.92
2023-04-29 14:00:04, Ounce, Silver, GBP, 25.32
2023-04-29 14:00:04, Ounce, Platinum, GBP, 1092.53
2023-04-29 14:00:04, Ounce, Palladium, GBP, 1555.35
2023-04-29 15:00:06, Ounce, Gold, GBP, 2002.92
2023-04-29 15:00:06, Ounce, Silver, GBP, 25.32
2023-04-29 15:00:06, Ounce, Platinum, GBP, 1092.53
2023-04-29 15:00:06, Ounce, Palladium, GBP, 1555.35
2023-04-29 16:00:03, Ounce, Gold, GBP, 2002.92
2023-04-29 16:00:03, Ounce, Silver, GBP, 25.32
2023-04-29 16:00:03, Ounce, Platinum, GBP, 1092.53
2023-04-29 16:00:03, Ounce, Palladium, GBP, 1555.35
2023-04-29 17:00:03, Ounce, Gold, GBP, 2002.92
2023-04-29 17:00:03, Ounce, Silver, GBP, 25.32
2023-04-29 17:00:03, Ounce, Platinum, GBP, 1092.53
2023-04-29 17:00:03, Ounce, Palladium, GBP, 1555.35
2023-04-29 19:00:04, Ounce, Gold, GBP, 2002.92
2023-04-29 19:00:04, Ounce, Silver, GBP, 25.32
2023-04-29 19:00:04, Ounce, Platinum, GBP, 1092.53
2023-04-29 19:00:04, Ounce, Palladium, GBP, 1555.35
2023-04-30 14:00:04, Ounce, Gold, GBP, 2002.92
2023-04-30 14:00:04, Ounce, Silver, GBP, 25.32
2023-04-30 14:00:04, Ounce, Platinum, GBP, 1092.53
2023-04-30 14:00:04, Ounce, Palladium, GBP, 1555.35
2023-04-30 15:00:03, Ounce, Gold, GBP, 2002.92
2023-04-30 15:00:03, Ounce, Silver, GBP, 25.32
2023-04-30 15:00:03, Ounce, Platinum, GBP, 1092.53
2023-04-30 15:00:03, Ounce, Palladium, GBP, 1555.35
2023-04-30 16:00:03, Ounce, Gold, GBP, 2002.92
2023-04-30 16:00:03, Ounce, Silver, GBP, 25.32
2023-04-30 16:00:03, Ounce, Platinum, GBP, 1092.53
2023-04-30 16:00:03, Ounce, Palladium, GBP, 1555.35
2023-04-30 17:00:05, Ounce, Gold, GBP, 2002.92
2023-04-30 17:00:05, Ounce, Silver, GBP, 25.32
2023-04-30 17:00:05, Ounce, Platinum, GBP, 1092.53
2023-04-30 17:00:05, Ounce, Palladium, GBP, 1555.35
2023-05-01 12:00:05, Ounce, Gold, GBP, 1996.08
2023-05-01 12:00:05, Ounce, Silver, GBP, 25.31
2023-05-01 12:00:05, Ounce, Platinum, GBP, 1086.29
2023-05-01 12:00:05, Ounce, Palladium, GBP, 1545.41
2023-05-01 13:00:03, Ounce, Gold, GBP, 1997.11
2023-05-01 13:00:03, Ounce, Silver, GBP, 25.35
2023-05-01 13:00:03, Ounce, Platinum, GBP, 1087.46
2023-05-01 13:00:03, Ounce, Palladium, GBP, 1546.09
2023-05-01 14:00:04, Ounce, Gold, GBP, 1995.07
2023-05-01 14:00:04, Ounce, Silver, GBP, 25.43
2023-05-01 14:00:04, Ounce, Platinum, GBP, 1089.10
2023-05-01 14:00:04, Ounce, Palladium, GBP, 1546.18
2023-05-01 17:00:03, Ounce, Gold, GBP, 1990.76
2023-05-01 17:00:03, Ounce, Silver, GBP, 25.28
2023-05-01 17:00:03, Ounce, Platinum, GBP, 1081.79
2023-05-01 17:00:03, Ounce, Palladium, GBP, 1540.35
2023-05-01 18:00:04, Ounce, Gold, GBP, 1997.12
2023-05-01 18:00:04, Ounce, Silver, GBP, 25.35
2023-05-01 18:00:04, Ounce, Platinum, GBP, 1086.02
2023-05-01 18:00:04, Ounce, Palladium, GBP, 1546.55
2023-05-01 20:00:35, Ounce, Gold, GBP, 2001.63
2023-05-01 20:00:35, Ounce, Silver, GBP, 25.48
2023-05-01 20:00:35, Ounce, Platinum, GBP, 1096.59
2023-05-01 20:00:35, Ounce, Palladium, GBP, 1555.27
2023-05-01 21:00:04, Ounce, Gold, GBP, 2016.52
2023-05-01 21:00:04, Ounce, Silver, GBP, 26.11
2023-05-01 21:00:04, Ounce, Platinum, GBP, 1101.06
2023-05-01 21:00:04, Ounce, Palladium, GBP, 1568.48
2023-05-01 22:00:05, Ounce, Gold, GBP, 2011.73
2023-05-01 22:00:05, Ounce, Silver, GBP, 25.92
2023-05-01 22:00:05, Ounce, Platinum, GBP, 1096.85
2023-05-01 22:00:05, Ounce, Palladium, GBP, 1555.38
2023-05-02 10:00:05, Ounce, Gold, GBP, 1996.10
2023-05-02 10:00:05, Ounce, Silver, GBP, 25.18
2023-05-02 10:00:05, Ounce, Platinum, GBP, 1066.69
2023-05-02 10:00:05, Ounce, Palladium, GBP, 1503.39
2023-05-02 11:00:03, Ounce, Gold, GBP, 1995.47
2023-05-02 11:00:03, Ounce, Silver, GBP, 25.16
2023-05-02 11:00:03, Ounce, Platinum, GBP, 1067.33
2023-05-02 11:00:03, Ounce, Palladium, GBP, 1511.62
2023-05-02 12:00:04, Ounce, Gold, GBP, 1995.10
2023-05-02 12:00:04, Ounce, Silver, GBP, 25.14
2023-05-02 12:00:04, Ounce, Platinum, GBP, 1066.41
2023-05-02 12:00:04, Ounce, Palladium, GBP, 1516.22
2023-05-02 13:00:03, Ounce, Gold, GBP, 1995.15
2023-05-02 13:00:03, Ounce, Silver, GBP, 25.11
2023-05-02 13:00:03, Ounce, Platinum, GBP, 1067.69
2023-05-02 13:00:03, Ounce, Palladium, GBP, 1514.64
2023-05-03 01:00:03, Ounce, Gold, GBP, 2028.10
2023-05-03 01:00:03, Ounce, Silver, GBP, 25.56
2023-05-03 01:00:03, Ounce, Platinum, GBP, 1079.41
2023-05-03 01:00:03, Ounce, Palladium, GBP, 1481.97
2023-05-03 02:00:03, Ounce, Gold, GBP, 2025.49
2023-05-03 02:00:03, Ounce, Silver, GBP, 25.51
2023-05-03 02:00:03, Ounce, Platinum, GBP, 1079.37
2023-05-03 02:00:03, Ounce, Palladium, GBP, 1476.24
2023-05-03 15:00:05, Ounce, Gold, GBP, 2031.13
2023-05-03 15:00:05, Ounce, Silver, GBP, 25.58
2023-05-03 15:00:05, Ounce, Platinum, GBP, 1081.23
2023-05-03 15:00:05, Ounce, Palladium, GBP, 1488.93
2023-05-03 16:00:05, Ounce, Gold, GBP, 2027.56
2023-05-03 16:00:05, Ounce, Silver, GBP, 25.55
2023-05-03 16:00:05, Ounce, Platinum, GBP, 1078.66
2023-05-03 16:00:05, Ounce, Palladium, GBP, 1470.36
2023-05-03 17:00:03, Ounce, Gold, GBP, 2029.05
2023-05-03 17:00:03, Ounce, Silver, GBP, 25.59
2023-05-03 17:00:03, Ounce, Platinum, GBP, 1087.08
2023-05-03 17:00:03, Ounce, Palladium, GBP, 1487.30
2023-05-03 18:00:04, Ounce, Gold, GBP, 2030.11
2023-05-03 18:00:04, Ounce, Silver, GBP, 25.61
2023-05-03 18:00:04, Ounce, Platinum, GBP, 1088.64
2023-05-03 18:00:04, Ounce, Palladium, GBP, 1499.29
2023-05-03 22:00:07, Ounce, Gold, GBP, 2027.41
2023-05-03 22:00:07, Ounce, Silver, GBP, 25.50
2023-05-03 22:00:07, Ounce, Platinum, GBP, 1072.04
2023-05-03 22:00:07, Ounce, Palladium, GBP, 1492.76
2023-05-03 23:00:04, Ounce, Gold, GBP, 2034.14
2023-05-03 23:00:04, Ounce, Silver, GBP, 25.73
2023-05-03 23:00:04, Ounce, Platinum, GBP, 1074.87
2023-05-03 23:00:04, Ounce, Palladium, GBP, 1485.07
2023-05-04 00:00:04, Ounce, Gold, GBP, 2036.81
2023-05-04 00:00:04, Ounce, Silver, GBP, 25.69
2023-05-04 00:00:04, Ounce, Platinum, GBP, 1064.96
2023-05-04 00:00:04, Ounce, Palladium, GBP, 1475.82
2023-05-04 01:00:04, Ounce, Gold, GBP, 2036.93
2023-05-04 01:00:04, Ounce, Silver, GBP, 25.65
2023-05-04 01:00:04, Ounce, Platinum, GBP, 1064.99
2023-05-04 01:00:04, Ounce, Palladium, GBP, 1478.64
2023-05-04 15:00:05, Ounce, Gold, GBP, 2052.04
2023-05-04 15:00:05, Ounce, Silver, GBP, 25.87
2023-05-04 15:00:05, Ounce, Platinum, GBP, 1072.77
2023-05-04 15:00:05, Ounce, Palladium, GBP, 1488.28
2023-05-04 17:00:03, Ounce, Gold, GBP, 2047.77
2023-05-04 17:00:03, Ounce, Silver, GBP, 25.82
2023-05-04 17:00:03, Ounce, Platinum, GBP, 1064.44
2023-05-04 17:00:03, Ounce, Palladium, GBP, 1481.30
2023-05-04 18:00:03, Ounce, Gold, GBP, 2063.02
2023-05-04 18:00:03, Ounce, Silver, GBP, 26.16
2023-05-04 18:00:03, Ounce, Platinum, GBP, 1057.41
2023-05-04 18:00:03, Ounce, Palladium, GBP, 1491.34
2023-05-05 00:00:04, Ounce, Gold, GBP, 2063.43
2023-05-05 00:00:04, Ounce, Silver, GBP, 26.17
2023-05-05 00:00:04, Ounce, Platinum, GBP, 1057.09
2023-05-05 00:00:04, Ounce, Palladium, GBP, 1491.34
2023-05-05 01:00:04, Ounce, Gold, GBP, 2064.33
2023-05-05 01:00:04, Ounce, Silver, GBP, 26.26
2023-05-05 01:00:04, Ounce, Platinum, GBP, 1056.42
2023-05-05 01:00:04, Ounce, Palladium, GBP, 1504.34
2023-05-05 10:00:05, Ounce, Gold, GBP, 2064.63
2023-05-05 10:00:05, Ounce, Silver, GBP, 26.37
2023-05-05 10:00:05, Ounce, Platinum, GBP, 1060.09
2023-05-05 10:00:05, Ounce, Palladium, GBP, 1514.76
2023-05-05 11:00:04, Ounce, Gold, GBP, 2060.30
2023-05-05 11:00:04, Ounce, Silver, GBP, 26.28
2023-05-05 11:00:04, Ounce, Platinum, GBP, 1061.91
2023-05-05 11:00:04, Ounce, Palladium, GBP, 1512.80
2023-05-05 12:00:04, Ounce, Gold, GBP, 2063.00
2023-05-05 12:00:04, Ounce, Silver, GBP, 26.28
2023-05-05 12:00:04, Ounce, Platinum, GBP, 1063.63
2023-05-05 12:00:04, Ounce, Palladium, GBP, 1518.39
2023-05-05 13:00:04, Ounce, Gold, GBP, 2061.67
2023-05-05 13:00:04, Ounce, Silver, GBP, 26.26
2023-05-05 13:00:04, Ounce, Platinum, GBP, 1064.62
2023-05-05 13:00:04, Ounce, Palladium, GBP, 1513.97
2023-05-05 15:00:04, Ounce, Gold, GBP, 2060.00
2023-05-05 15:00:04, Ounce, Silver, GBP, 26.31
2023-05-05 15:00:04, Ounce, Platinum, GBP, 1063.40
2023-05-05 15:00:04, Ounce, Palladium, GBP, 1508.37
2023-05-05 16:00:04, Ounce, Gold, GBP, 2053.38
2023-05-05 16:00:04, Ounce, Silver, GBP, 26.19
2023-05-05 16:00:04, Ounce, Platinum, GBP, 1053.90
2023-05-05 16:00:04, Ounce, Palladium, GBP, 1501.09
2023-05-05 17:00:05, Ounce, Gold, GBP, 2052.90
2023-05-05 17:00:05, Ounce, Silver, GBP, 26.17
2023-05-05 17:00:05, Ounce, Platinum, GBP, 1057.10
2023-05-05 17:00:05, Ounce, Palladium, GBP, 1503.62
2023-05-05 18:00:10, Ounce, Gold, GBP, 2050.80
2023-05-05 18:00:10, Ounce, Silver, GBP, 26.14
2023-05-05 18:00:10, Ounce, Platinum, GBP, 1053.58
2023-05-05 18:00:10, Ounce, Palladium, GBP, 1501.84
2023-05-05 19:00:21, Ounce, Gold, GBP, 2051.85
2023-05-05 19:00:21, Ounce, Silver, GBP, 26.17
2023-05-05 19:00:21, Ounce, Platinum, GBP, 1058.28
2023-05-05 19:00:21, Ounce, Palladium, GBP, 1516.74
2023-05-05 20:00:04, Ounce, Gold, GBP, 2048.20
2023-05-05 20:00:04, Ounce, Silver, GBP, 26.08
2023-05-05 20:00:04, Ounce, Platinum, GBP, 1060.80
2023-05-05 20:00:04, Ounce, Palladium, GBP, 1518.04
2023-05-05 21:00:03, Ounce, Gold, GBP, 2023.18
2023-05-05 21:00:03, Ounce, Silver, GBP, 25.84
2023-05-05 21:00:03, Ounce, Platinum, GBP, 1057.41
2023-05-05 21:00:03, Ounce, Palladium, GBP, 1508.56
2023-05-05 22:00:05, Ounce, Gold, GBP, 2016.85
2023-05-05 22:00:05, Ounce, Silver, GBP, 25.52
2023-05-05 22:00:05, Ounce, Platinum, GBP, 1064.88
2023-05-05 22:00:05, Ounce, Palladium, GBP, 1528.24
